id,label
1,0.20434513688087463
10,0.03984857350587845
100,0.4755708575248718
1000,0.814207911491394
10000,0.47401121258735657
10001,0.046966515481472015
10002,0.05431080982089043
10003,0.8703562021255493
10004,0.1551302820444107
10005,0.11510995030403137
10006,0.1638948917388916
10007,0.12972167134284973
10008,0.17297348380088806
10009,0.5047074556350708
1001,0.5593868494033813
10010,0.9341914057731628
10011,0.6661152839660645
10012,0.041309960186481476
10013,0.5537109971046448
10014,0.1495562642812729
10015,0.8393777012825012
10016,0.3728296458721161
10017,0.03911422938108444
10018,0.10397257655858994
10019,0.028142603114247322
1002,0.9223670363426208
10020,0.033735185861587524
10021,0.10078126192092896
10022,0.7237898707389832
10023,0.8277650475502014
10024,0.9658825397491455
10025,0.690926730632782
10026,0.7758666276931763
10027,0.8257309198379517
10028,0.03999033570289612
10029,0.9139883518218994
1003,0.4534711241722107
10030,0.977857232093811
10031,0.08773195743560791
10032,0.036971189081668854
10033,0.491723895072937
10034,0.908390462398529
10035,0.15637685358524323
10036,0.9483720660209656
10037,0.03312994912266731
10038,0.20350009202957153
10039,0.9302870035171509
1004,0.9424367547035217
10040,0.06618569791316986
10041,0.6513040065765381
10042,0.8063157796859741
10043,0.6060722470283508
10044,0.03548021987080574
10045,0.6901033520698547
10046,0.16412200033664703
10047,0.8884281516075134
10048,0.9369993209838867
10049,0.12157534062862396
1005,0.053480226546525955
10050,0.0501968115568161
10051,0.06228785589337349
10052,0.09869574010372162
10053,0.6522061228752136
10054,0.10083013772964478
10055,0.3710315525531769
10056,0.4638906419277191
10057,0.8347481489181519
10058,0.7218683362007141
10059,0.6012117862701416
1006,0.7479840517044067
10060,0.8120893836021423
10061,0.5317782163619995
10062,0.09878986328840256
10063,0.45686444640159607
10064,0.7944150567054749
10065,0.14743497967720032
10066,0.27747318148612976
10067,0.1010667011141777
10068,0.020312905311584473
10069,0.19516770541667938
1007,0.8596160411834717
10070,0.35243162512779236
10071,0.042137254029512405
10072,0.5284565687179565
10073,0.3251378834247589
10074,0.00857824832201004
10075,0.05840448662638664
10076,0.5905070304870605
10077,0.016030803322792053
10078,0.18124252557754517
10079,0.06914392113685608
1008,0.5354226231575012
10080,0.5390524864196777
10081,0.2530862092971802
10082,0.539621114730835
10083,0.06462967395782471
10084,0.9899417757987976
10085,0.9797674417495728
10086,0.8493162393569946
10087,0.9004772305488586
10088,0.05745840445160866
10089,0.036490947008132935
1009,0.748466432094574
10090,0.2542417049407959
10091,0.08108704537153244
10092,0.9200484752655029
10093,0.04294915124773979
10094,0.9156655669212341
10095,0.030901644378900528
10096,0.5193740129470825
10097,0.9148440957069397
10098,0.9695796370506287
10099,0.8881030082702637
101,0.044355858117341995
1010,0.32950758934020996
10100,0.3522317409515381
10101,0.7955598831176758
10102,0.14145271480083466
10103,0.0594082847237587
10104,0.9506521821022034
10105,0.7151132822036743
10106,0.8676232099533081
10107,0.12218309193849564
10108,0.24257458746433258
10109,0.043128881603479385
1011,0.037994757294654846
10110,0.9717789888381958
10111,0.10433825105428696
10112,0.078238844871521
10113,0.934626042842865
10114,0.8128837943077087
10115,0.04219203069806099
10116,0.9458887577056885
10117,0.09736813604831696
10118,0.18229196965694427
10119,0.09970179200172424
1012,0.4279925525188446
10120,0.04788363352417946
10121,0.040052711963653564
10122,0.1967564821243286
10123,0.813290536403656
10124,0.8127803206443787
10125,0.03991568088531494
10126,0.005404341500252485
10127,0.21575690805912018
10128,0.5827083587646484
10129,0.20633383095264435
1013,0.06217331439256668
10130,0.26697757840156555
10131,0.22346296906471252
10132,0.37804341316223145
10133,0.4552067220211029
10134,0.7955769300460815
10135,0.8307371139526367
10136,0.8804980516433716
10137,0.06693187355995178
10138,0.5244777798652649
10139,0.1506934016942978
1014,0.8471239805221558
10140,0.6130223274230957
10141,0.5751411318778992
10142,0.07401838898658752
10143,0.8699058294296265
10144,0.7188530564308167
10145,0.022008903324604034
10146,0.9148815274238586
10147,0.9251284599304199
10148,0.11327634006738663
10149,0.08874175697565079
1015,0.07051166892051697
10150,0.07681926339864731
10151,0.03993573412299156
10152,0.15354634821414948
10153,0.6838586330413818
10154,0.0785883218050003
10155,0.23141144216060638
10156,0.020204421132802963
10157,0.2402547150850296
10158,0.11703194677829742
10159,0.1393670290708542
1016,0.7100804448127747
10160,0.0662582516670227
10161,0.04336525499820709
10162,0.6887794733047485
10163,0.8204869627952576
10164,0.09796469658613205
10165,0.9511143565177917
10166,0.7839395403862
10167,0.9325636625289917
10168,0.14941798150539398
10169,0.9604398012161255
1017,0.6086612939834595
10170,0.4841216206550598
10171,0.10822451114654541
10172,0.9612892270088196
10173,0.09522055089473724
10174,0.14055009186267853
10175,0.11944716423749924
10176,0.4302794337272644
10177,0.7409110069274902
10178,0.15892615914344788
10179,0.8533069491386414
1018,0.8176655769348145
10180,0.07345256954431534
10181,0.07911854982376099
10182,0.04704885557293892
10183,0.3334801197052002
10184,0.2798402011394501
10185,0.8210389018058777
10186,0.986461341381073
10187,0.9184451699256897
10188,0.2506779432296753
10189,0.9298929572105408
1019,0.9153966307640076
10190,0.41535183787345886
10191,0.08185366541147232
10192,0.8532741069793701
10193,0.00994880124926567
10194,0.03681350499391556
10195,0.8109357357025146
10196,0.4575853645801544
10197,0.6843459606170654
10198,0.16825371980667114
10199,0.0472220703959465
102,0.6870051622390747
1020,0.10676921904087067
10200,0.053032804280519485
10201,0.015523288398981094
10202,0.9500219225883484
10203,0.8681336641311646
10204,0.0766051709651947
10205,0.12255056947469711
10206,0.628065824508667
10207,0.8763521909713745
10208,0.5279142260551453
10209,0.37022581696510315
1021,0.4471322298049927
10210,0.01135129015892744
10211,0.18875540792942047
10212,0.06380438059568405
10213,0.9592860341072083
10214,0.617493748664856
10215,0.04423128440976143
10216,0.2656022906303406
10217,0.948750376701355
10218,0.010922177694737911
10219,0.6098212003707886
1022,0.780606746673584
10220,0.9502928256988525
10221,0.6507388949394226
10222,0.18037724494934082
10223,0.043567296117544174
10224,0.3522379994392395
10225,0.6835446953773499
10226,0.09656321257352829
10227,0.02186138555407524
10228,0.29098737239837646
10229,0.24430198967456818
1023,0.025009145960211754
10230,0.8702031970024109
10231,0.821986734867096
10232,0.9111432433128357
10233,0.9690054059028625
10234,0.09908861666917801
10235,0.12870599329471588
10236,0.029323045164346695
10237,0.08408787846565247
10238,0.7234633564949036
10239,0.6602736711502075
1024,0.7915714979171753
10240,0.06623125076293945
10241,0.9114631414413452
10242,0.9292296767234802
10243,0.9244049787521362
10244,0.7916120290756226
10245,0.7926585078239441
10246,0.15075138211250305
10247,0.9535162448883057
10248,0.13341853022575378
10249,0.8064661622047424
1025,0.1594170182943344
10250,0.2545899748802185
10251,0.214339017868042
10252,0.28791379928588867
10253,0.5024929046630859
10254,0.8455982804298401
10255,0.18064247071743011
10256,0.310641348361969
10257,0.740437924861908
10258,0.9736759662628174
10259,0.8693913221359253
1026,0.1771940290927887
10260,0.12600037455558777
10261,0.9872120022773743
10262,0.9060340523719788
10263,0.23311233520507812
10264,0.042351797223091125
10265,0.29340213537216187
10266,0.09311488270759583
10267,0.45172151923179626
10268,0.9378188848495483
10269,0.9311127662658691
1027,0.05214589461684227
10270,0.010430497117340565
10271,0.17722618579864502
10272,0.8845734596252441
10273,0.03739866241812706
10274,0.250755250453949
10275,0.1607215255498886
10276,0.6812639236450195
10277,0.1934182047843933
10278,0.11255157738924026
10279,0.8805288076400757
1028,0.09061899036169052
10280,0.11928236484527588
10281,0.9675908088684082
10282,0.6197545528411865
10283,0.7217015027999878
10284,0.6430604457855225
10285,0.939298152923584
10286,0.49983450770378113
10287,0.0407564751803875
10288,0.08464477211236954
10289,0.0928599089384079
1029,0.3237132728099823
10290,0.11085521429777145
10291,0.9150510430335999
10292,0.032157424837350845
10293,0.9890095591545105
10294,0.01333468034863472
10295,0.06676947325468063
10296,0.1135779619216919
10297,0.9664958715438843
10298,0.5368601679801941
10299,0.08640150725841522
103,0.19177065789699554
1030,0.1197696104645729
10300,0.9278055429458618
10301,0.24702419340610504
10302,0.6522940993309021
10303,0.11680794507265091
10304,0.7530184388160706
10305,0.8198004364967346
10306,0.7113962769508362
10307,0.18259863555431366
10308,0.02228797785937786
10309,0.05320339277386665
1031,0.16561317443847656
10310,0.5075515508651733
10311,0.03430533409118652
10312,0.06426486372947693
10313,0.4867241680622101
10314,0.07735376805067062
10315,0.9543753266334534
10316,0.5908662676811218
10317,0.9017869234085083
10318,0.02906116284430027
10319,0.17600150406360626
1032,0.320553719997406
10320,0.4501471519470215
10321,0.9650483131408691
10322,0.6502709984779358
10323,0.7715374231338501
10324,0.7911372780799866
10325,0.17568235099315643
10326,0.6902641654014587
10327,0.9021435379981995
10328,0.11250919103622437
10329,0.9331834316253662
1033,0.16364020109176636
10330,0.6841534376144409
10331,0.02711002714931965
10332,0.968766450881958
10333,0.12373828887939453
10334,0.1295435130596161
10335,0.9050941467285156
10336,0.6186739802360535
10337,0.09107880294322968
10338,0.14897319674491882
10339,0.6936911940574646
1034,0.9933666586875916
10340,0.27246516942977905
10341,0.08600698411464691
10342,0.9608937501907349
10343,0.02208111062645912
10344,0.6023010611534119
10345,0.07358808070421219
10346,0.060572922229766846
10347,0.1981944590806961
10348,0.4168822169303894
10349,0.7948851585388184
1035,0.02156893163919449
10350,0.9710178971290588
10351,0.02164638228714466
10352,0.5930753946304321
10353,0.09700100123882294
10354,0.1298341602087021
10355,0.5077255368232727
10356,0.05407242849469185
10357,0.10633490979671478
10358,0.04469028115272522
10359,0.7401321530342102
1036,0.04571617767214775
10360,0.08001133799552917
10361,0.2001800537109375
10362,0.17888601124286652
10363,0.12301642447710037
10364,0.9596177339553833
10365,0.07552306354045868
10366,0.7173947095870972
10367,0.4697229862213135
10368,0.7625290751457214
10369,0.03884563595056534
1037,0.512030839920044
10370,0.7692254185676575
10371,0.3335450291633606
10372,0.9204393625259399
10373,0.16037772595882416
10374,0.5862305760383606
10375,0.5772287249565125
10376,0.041824378073215485
10377,0.47872090339660645
10378,0.1382458657026291
10379,0.8290922045707703
1038,0.8847124576568604
10380,0.6320421695709229
10381,0.7694687247276306
10382,0.1859736293554306
10383,0.283696711063385
10384,0.3515947163105011
10385,0.8227272629737854
10386,0.030956462025642395
10387,0.6404232978820801
10388,0.08141517639160156
10389,0.8487515449523926
1039,0.007035596761852503
10390,0.9169164299964905
10391,0.7843047380447388
10392,0.10545336455106735
10393,0.02438858523964882
10394,0.1014699786901474
10395,0.5786636471748352
10396,0.36008962988853455
10397,0.1106315553188324
10398,0.21486765146255493
10399,0.7043511271476746
104,0.11267954856157303
1040,0.9757615327835083
10400,0.9527248740196228
10401,0.14493462443351746
10402,0.06162412464618683
10403,0.9079918265342712
10404,0.07876221090555191
10405,0.032621465623378754
10406,0.6217846870422363
10407,0.04920658469200134
10408,0.11678988486528397
10409,0.6459245681762695
1041,0.21384859085083008
10410,0.5275588035583496
10411,0.34003472328186035
10412,0.07968924194574356
10413,0.04763207584619522
10414,0.9304742813110352
10415,0.361534982919693
10416,0.09355184435844421
10417,0.05622867867350578
10418,0.37669888138771057
10419,0.059800054877996445
1042,0.34124261140823364
10420,0.3906018137931824
10421,0.7181163430213928
10422,0.04356661066412926
10423,0.04423128440976143
10424,0.13031518459320068
10425,0.7706514000892639
10426,0.10864630341529846
10427,0.6264091730117798
10428,0.579912006855011
10429,0.7499116659164429
1043,0.10410987585783005
10430,0.748752236366272
10431,0.026778962463140488
10432,0.9594942927360535
10433,0.9384588599205017
10434,0.8678648471832275
10435,0.08592743426561356
10436,0.6053149104118347
10437,0.0906335711479187
10438,0.839674711227417
10439,0.019236652180552483
1044,0.06159094721078873
10440,0.6179592609405518
10441,0.03605891764163971
10442,0.4339626133441925
10443,0.706768274307251
10444,0.9098178744316101
10445,0.9929807186126709
10446,0.5956781506538391
10447,0.20653022825717926
10448,0.9333494305610657
10449,0.9876042604446411
1045,0.07399587333202362
10450,0.3820964992046356
10451,0.08056695759296417
10452,0.7552956938743591
10453,0.4855304956436157
10454,0.41189655661582947
10455,0.11227508634328842
10456,0.08960410952568054
10457,0.1458514928817749
10458,0.9369361996650696
10459,0.22649964690208435
1046,0.03566591814160347
10460,0.6487166285514832
10461,0.07235657423734665
10462,0.19425734877586365
10463,0.23632460832595825
10464,0.6975927352905273
10465,0.945064902305603
10466,0.7750416994094849
10467,0.025687558576464653
10468,0.07594547420740128
10469,0.019396180287003517
1047,0.033348120748996735
10470,0.02358395978808403
10471,0.2715587317943573
10472,0.011107269674539566
10473,0.8916186094284058
10474,0.4075947403907776
10475,0.10525136440992355
10476,0.5217177867889404
10477,0.11176060885190964
10478,0.8535848259925842
10479,0.194475457072258
1048,0.9435924887657166
10480,0.223891481757164
10481,0.07496463507413864
10482,0.06873293966054916
10483,0.2991834878921509
10484,0.8058508038520813
10485,0.8081503510475159
10486,0.09524386376142502
10487,0.8949354887008667
10488,0.8599157333374023
10489,0.39509156346321106
1049,0.06913023442029953
10490,0.3581160604953766
10491,0.16556893289089203
10492,0.02355247735977173
10493,0.503412127494812
10494,0.5366214513778687
10495,0.018575768917798996
10496,0.3279584050178528
10497,0.3856402635574341
10498,0.3397546410560608
10499,0.9343704581260681
105,0.7270964980125427
1050,0.017037633806467056
10500,0.46790868043899536
10501,0.8076683878898621
10502,0.7630758881568909
10503,0.34727242588996887
10504,0.5266337394714355
10505,0.5897205471992493
10506,0.03126302361488342
10507,0.10813546925783157
10508,0.12555187940597534
10509,0.6776992678642273
1051,0.9703404903411865
10510,0.41844168305397034
10511,0.02467748150229454
10512,0.04913769289851189
10513,0.2769082486629486
10514,0.8121081590652466
10515,0.0608428418636322
10516,0.7277010083198547
10517,0.407391220331192
10518,0.5997824668884277
10519,0.010289253666996956
1052,0.48940640687942505
10520,0.15901407599449158
10521,0.07928119599819183
10522,0.8923148512840271
10523,0.882030189037323
10524,0.7183458805084229
10525,0.26591649651527405
10526,0.9389036893844604
10527,0.3294113874435425
10528,0.18383237719535828
10529,0.00883603934198618
1053,0.8333519101142883
10530,0.49890318512916565
10531,0.8309672474861145
10532,0.043364834040403366
10533,0.04434579238295555
10534,0.9717788696289062
10535,0.19284698367118835
10536,0.19211384654045105
10537,0.834888756275177
10538,0.057054489850997925
10539,0.15565888583660126
1054,0.9743393659591675
10540,0.81104975938797
10541,0.8425472974777222
10542,0.22093161940574646
10543,0.020177213475108147
10544,0.13119888305664062
10545,0.04245476424694061
10546,0.0509822741150856
10547,0.3770352005958557
10548,0.8760115504264832
10549,0.18897657096385956
1055,0.29549896717071533
10550,0.36222004890441895
10551,0.0801801085472107
10552,0.050314340740442276
10553,0.1675862967967987
10554,0.9070459604263306
10555,0.016294151544570923
10556,0.8287976384162903
10557,0.06477829068899155
10558,0.7203938364982605
10559,0.6253467798233032
1056,0.9790135622024536
10560,0.8377844095230103
10561,0.7924993634223938
10562,0.9381873607635498
10563,0.6426681280136108
10564,0.44544893503189087
10565,0.7099668383598328
10566,0.9471572637557983
10567,0.9591962099075317
10568,0.8954805135726929
10569,0.6240113973617554
1057,0.49219292402267456
10570,0.054594747722148895
10571,0.9646366834640503
10572,0.46361711621284485
10573,0.04074201360344887
10574,0.1132560521364212
10575,0.2625121772289276
10576,0.3365083336830139
10577,0.05223941430449486
10578,0.6959366798400879
10579,0.0256640762090683
1058,0.38361746072769165
10580,0.8649533987045288
10581,0.9119458794593811
10582,0.047468677163124084
10583,0.3200312554836273
10584,0.9792634844779968
10585,0.606645405292511
10586,0.0646776556968689
10587,0.8813143372535706
10588,0.40988680720329285
10589,0.3683055341243744
1059,0.8266036510467529
10590,0.07218798995018005
10591,0.8786638379096985
10592,0.8458001613616943
10593,0.6531928181648254
10594,0.5863114595413208
10595,0.9920135140419006
10596,0.08888435363769531
10597,0.05154942348599434
10598,0.9823966026306152
10599,0.7112705111503601
106,0.8917312622070312
1060,0.15820296108722687
10600,0.8969014286994934
10601,0.513045608997345
10602,0.13160838186740875
10603,0.8858978152275085
10604,0.3386112153530121
10605,0.1956176608800888
10606,0.7349466681480408
10607,0.13974374532699585
10608,0.7227191925048828
10609,0.07768312841653824
1061,0.011982270516455173
10610,0.9871467351913452
10611,0.07217047363519669
10612,0.9796358346939087
10613,0.22421666979789734
10614,0.008438818156719208
10615,0.15204347670078278
10616,0.5120479464530945
10617,0.29709386825561523
10618,0.5603982210159302
10619,0.1070411205291748
1062,0.07894492149353027
10620,0.16347971558570862
10621,0.016660626977682114
10622,0.1245611384510994
10623,0.0628897100687027
10624,0.037456296384334564
10625,0.9068811535835266
10626,0.3748961389064789
10627,0.24742989242076874
10628,0.01391259953379631
10629,0.9860636591911316
1063,0.10558881610631943
10630,0.04593963548541069
10631,0.22439000010490417
10632,0.7758313417434692
10633,0.9011228680610657
10634,0.19985947012901306
10635,0.10445395112037659
10636,0.37892958521842957
10637,0.08504116535186768
10638,0.023709936067461967
10639,0.9492293000221252
1064,0.4311763644218445
10640,0.7507824301719666
10641,0.9009249806404114
10642,0.9343411326408386
10643,0.024724241346120834
10644,0.2516650855541229
10645,0.9831815361976624
10646,0.6465346217155457
10647,0.3759240210056305
10648,0.8144882321357727
10649,0.17674048244953156
1065,0.18392235040664673
10650,0.42225778102874756
10651,0.7358480095863342
10652,0.04468980431556702
10653,0.15533821284770966
10654,0.13334758579730988
10655,0.04330005124211311
10656,0.9783976078033447
10657,0.02609865553677082
10658,0.9479919075965881
10659,0.88067626953125
1066,0.944216787815094
10660,0.04756555333733559
10661,0.6734785437583923
10662,0.4715297520160675
10663,0.10212492942810059
10664,0.07882766425609589
10665,0.2654760181903839
10666,0.5092008709907532
10667,0.9127755165100098
10668,0.014405328780412674
10669,0.05978073179721832
1067,0.7251437902450562
10670,0.08237100392580032
10671,0.2182593047618866
10672,0.08215802907943726
10673,0.9223219156265259
10674,0.03146762400865555
10675,0.11300228536128998
10676,0.8001422882080078
10677,0.1415170282125473
10678,0.8328124284744263
10679,0.04677673801779747
1068,0.6119412183761597
10680,0.14273671805858612
10681,0.02796120196580887
10682,0.05062490701675415
10683,0.9195902347564697
10684,0.8301872611045837
10685,0.27714869379997253
10686,0.854487955570221
10687,0.0376485176384449
10688,0.3203384280204773
10689,0.9116600751876831
1069,0.538833498954773
10690,0.14336669445037842
10691,0.6153157949447632
10692,0.2622561752796173
10693,0.1001967191696167
10694,0.5192878842353821
10695,0.979965329170227
10696,0.8057856559753418
10697,0.9266326427459717
10698,0.3102872371673584
10699,0.1761205643415451
