id,label
107,0.33176517486572266
1070,0.9179016947746277
10700,0.1554293930530548
10701,0.819588840007782
10702,0.3188084363937378
10703,0.905154287815094
10704,0.6941081881523132
10705,0.8346746563911438
10706,0.22132965922355652
10707,0.9061324596405029
10708,0.8255345225334167
10709,0.9619656801223755
1071,0.028339389711618423
10710,0.27031728625297546
10711,0.07190413028001785
10712,0.895305871963501
10713,0.41422590613365173
10714,0.4928942322731018
10715,0.8266814947128296
10716,0.1849728226661682
10717,0.8000164031982422
10718,0.1086520105600357
10719,0.9387762546539307
1072,0.2362375408411026
10720,0.6219117641448975
10721,0.07281865924596786
10722,0.13709813356399536
10723,0.8159430027008057
10724,0.919258177280426
10725,0.8495336771011353
10726,0.7919906377792358
10727,0.054189518094062805
10728,0.022471817210316658
10729,0.025647437199950218
1073,0.07336084544658661
10730,0.4489874243736267
10731,0.7156165242195129
10732,0.04080355167388916
10733,0.029159054160118103
10734,0.1396087259054184
10735,0.09202022850513458
10736,0.4484913647174835
10737,0.31842851638793945
10738,0.28572726249694824
10739,0.5402666330337524
1074,0.5298514366149902
10740,0.09708775579929352
10741,0.507099449634552
10742,0.87506103515625
10743,0.6378581523895264
10744,0.5389177799224854
10745,0.07825050503015518
10746,0.1735249161720276
10747,0.03802083805203438
10748,0.04446495324373245
10749,0.44483885169029236
1075,0.19245882332324982
10750,0.5824053287506104
10751,0.03428385406732559
10752,0.032797470688819885
10753,0.8691917061805725
10754,0.09051907807588577
10755,0.49533960223197937
10756,0.3187013864517212
10757,0.08887557685375214
10758,0.8219355940818787
10759,0.8711212277412415
1076,0.09614132344722748
10760,0.04432906582951546
10761,0.45055267214775085
10762,0.04424667730927467
10763,0.12196387350559235
10764,0.057935409247875214
10765,0.8899455666542053
10766,0.3580082356929779
10767,0.9139244556427002
10768,0.7914418578147888
10769,0.8812849521636963
1077,0.6295521259307861
10770,0.5024603605270386
10771,0.8020097613334656
10772,0.2849467098712921
10773,0.11388291418552399
10774,0.07502040266990662
10775,0.03641081601381302
10776,0.20553521811962128
10777,0.9561750888824463
10778,0.34496185183525085
10779,0.012076935730874538
1078,0.05176258832216263
10780,0.02078484185039997
10781,0.019867639988660812
10782,0.24867627024650574
10783,0.138103649020195
10784,0.013772041536867619
10785,0.24765263497829437
10786,0.14704900979995728
10787,0.7280923128128052
10788,0.08826595544815063
10789,0.2083129584789276
1079,0.7298728227615356
10790,0.543906569480896
10791,0.14687642455101013
10792,0.22542887926101685
10793,0.1267096847295761
10794,0.2614859342575073
10795,0.6668341159820557
10796,0.6811699271202087
10797,0.7901216745376587
10798,0.22493594884872437
10799,0.22295403480529785
108,0.39030736684799194
1080,0.6127984523773193
10800,0.049935780465602875
10801,0.7439781427383423
10802,0.046866998076438904
10803,0.06915508210659027
10804,0.8631399869918823
10805,0.23878493905067444
10806,0.6906870007514954
10807,0.06312316656112671
10808,0.13483533263206482
10809,0.0538034550845623
1081,0.803130030632019
10810,0.2506249248981476
10811,0.843095600605011
10812,0.15260906517505646
10813,0.15294232964515686
10814,0.017653940245509148
10815,0.0752054899930954
10816,0.7472817301750183
10817,0.16667939722537994
10818,0.19049333035945892
10819,0.3885149657726288
1082,0.9833672046661377
10820,0.7046352028846741
10821,0.734743595123291
10822,0.8319342732429504
10823,0.04594748839735985
10824,0.16869740188121796
10825,0.674770712852478
10826,0.19667164981365204
10827,0.03385977819561958
10828,0.3632034659385681
10829,0.13252024352550507
1083,0.8897944092750549
10830,0.553979218006134
10831,0.24002079665660858
10832,0.5428570508956909
10833,0.059693992137908936
10834,0.05122148245573044
10835,0.08395282179117203
10836,0.09774846583604813
10837,0.5179694294929504
10838,0.45241767168045044
10839,0.02410300076007843
1084,0.0704142302274704
10840,0.13907741010189056
10841,0.1250450611114502
10842,0.06015806645154953
10843,0.14242227375507355
10844,0.7798516750335693
10845,0.9244539737701416
10846,0.0896654948592186
10847,0.39812690019607544
10848,0.8293823599815369
10849,0.12925679981708527
1085,0.6666052937507629
10850,0.052926648408174515
10851,0.8241746425628662
10852,0.04077025502920151
10853,0.9840781688690186
10854,0.40141740441322327
10855,0.7269898653030396
10856,0.11052040755748749
10857,0.7760522365570068
10858,0.7447789311408997
10859,0.39001908898353577
1086,0.8879806995391846
10860,0.21992352604866028
10861,0.640979528427124
10862,0.07388950139284134
10863,0.9823038578033447
10864,0.9075348973274231
10865,0.011105646379292011
10866,0.7151315808296204
10867,0.17077746987342834
10868,0.12900537252426147
10869,0.9379367232322693
1087,0.09808430075645447
10870,0.9685576558113098
10871,0.08192581683397293
10872,0.13245117664337158
10873,0.12115150690078735
10874,0.10690902173519135
10875,0.8479402661323547
10876,0.9378828406333923
10877,0.04373088479042053
10878,0.009441264905035496
10879,0.9875338077545166
1088,0.11723146587610245
10880,0.0861402153968811
10881,0.5149345993995667
10882,0.10510728508234024
10883,0.9122031331062317
10884,0.052047330886125565
10885,0.8043776154518127
10886,0.004158709663897753
10887,0.039067141711711884
10888,0.8786715865135193
10889,0.11037920415401459
1089,0.4701095521450043
10890,0.719197154045105
10891,0.28447866439819336
10892,0.3240211606025696
10893,0.04202650114893913
10894,0.14546170830726624
10895,0.9617046117782593
10896,0.22614450752735138
10897,0.12058290839195251
10898,0.5542797446250916
10899,0.6158281564712524
109,0.08408956229686737
1090,0.597432553768158
10900,0.9040096998214722
10901,0.1308576464653015
10902,0.8424798250198364
10903,0.9537497758865356
10904,0.7326250672340393
10905,0.5091696381568909
10906,0.0754353329539299
10907,0.9293771386146545
10908,0.0782342404127121
10909,0.6074115633964539
1091,0.9595590233802795
10910,0.11910506337881088
10911,0.3402445316314697
10912,0.24924732744693756
10913,0.6903971433639526
10914,0.26430439949035645
10915,0.07200542837381363
10916,0.5198332071304321
10917,0.04282252863049507
10918,0.07437139749526978
10919,0.8047919273376465
1092,0.8300776481628418
10920,0.7891825437545776
10921,0.7484273910522461
10922,0.026605674996972084
10923,0.11693688482046127
10924,0.5341914892196655
10925,0.915861964225769
10926,0.48056501150131226
10927,0.2673536241054535
10928,0.03764792159199715
10929,0.28052157163619995
1093,0.5966909527778625
10930,0.9236727952957153
10931,0.22246523201465607
10932,0.9838005900382996
10933,0.36020028591156006
10934,0.7734686732292175
10935,0.7294098734855652
10936,0.17775970697402954
10937,0.7688765525817871
10938,0.10676685720682144
10939,0.10263783484697342
1094,0.576632022857666
10940,0.6029327511787415
10941,0.0635562539100647
10942,0.24938428401947021
10943,0.7773754000663757
10944,0.1228279322385788
10945,0.037294428795576096
10946,0.4209943413734436
10947,0.06954042613506317
10948,0.6362259984016418
10949,0.7838830351829529
1095,0.5123690366744995
10950,0.06784553825855255
10951,0.9281497597694397
10952,0.8497626781463623
10953,0.03654519096016884
10954,0.34665220975875854
10955,0.04312264174222946
10956,0.10421533137559891
10957,0.4475855529308319
10958,0.009097103029489517
10959,0.25211992859840393
1096,0.9412277936935425
10960,0.0558498352766037
10961,0.6234601736068726
10962,0.5471025705337524
10963,0.8970357179641724
10964,0.013835227116942406
10965,0.176977276802063
10966,0.38692426681518555
10967,0.053820978850126266
10968,0.951260507106781
10969,0.8011307716369629
1097,0.15948747098445892
10970,0.057979896664619446
10971,0.08615365624427795
10972,0.03676168620586395
10973,0.5795271396636963
10974,0.9832726716995239
10975,0.14845220744609833
10976,0.07984974980354309
10977,0.05426083505153656
10978,0.7182210087776184
10979,0.7903806567192078
1098,0.15535637736320496
10980,0.06388294696807861
10981,0.091606006026268
10982,0.8076012134552002
10983,0.968526303768158
10984,0.3197910487651825
10985,0.9345639944076538
10986,0.0903206616640091
10987,0.34629300236701965
10988,0.3957062363624573
10989,0.05079274997115135
1099,0.12976157665252686
10990,0.9904926419258118
10991,0.25855082273483276
10992,0.020412398502230644
10993,0.899770975112915
10994,0.2132256031036377
10995,0.02850080095231533
10996,0.979661226272583
10997,0.02844039537012577
10998,0.8475772738456726
10999,0.10010447353124619
11,0.005684327334165573
110,0.9920545816421509
1100,0.42275822162628174
11000,0.6585208773612976
11001,0.10238245129585266
11002,0.3590221405029297
11003,0.11227618157863617
11004,0.015911536291241646
11005,0.13967719674110413
11006,0.9899216294288635
11007,0.06704623997211456
11008,0.6842950582504272
11009,0.07008562237024307
1101,0.30480849742889404
11010,0.6945169568061829
11011,0.31770288944244385
11012,0.5166420340538025
11013,0.5271676778793335
11014,0.3725367784500122
11015,0.32533329725265503
11016,0.5315510630607605
11017,0.6499718427658081
11018,0.26981887221336365
11019,0.85777747631073
1102,0.14270314574241638
11020,0.7404165863990784
11021,0.7520976066589355
11022,0.04127019643783569
11023,0.8335924744606018
11024,0.8876868486404419
11025,0.046673212200403214
11026,0.21403151750564575
11027,0.11495370417833328
11028,0.12653030455112457
11029,0.40211164951324463
1103,0.6575380563735962
11030,0.9440942406654358
11031,0.011667133308947086
11032,0.044924721121788025
11033,0.9130229949951172
11034,0.3429674506187439
11035,0.6745287775993347
11036,0.7710462808609009
11037,0.9869500994682312
11038,0.08146236091852188
11039,0.33089080452919006
1104,0.3529374301433563
11040,0.09844198077917099
11041,0.33453503251075745
11042,0.11065543442964554
11043,0.7930057048797607
11044,0.7778821587562561
11045,0.5938816666603088
11046,0.1403096467256546
11047,0.9578085541725159
11048,0.3713323771953583
11049,0.26172348856925964
1105,0.9790955781936646
11050,0.5989548563957214
11051,0.9115049242973328
11052,0.1405143141746521
11053,0.8597875237464905
11054,0.5798490047454834
11055,0.037832845002412796
11056,0.07614897936582565
11057,0.9279122352600098
11058,0.08480352908372879
11059,0.16706301271915436
1106,0.08542164415121078
11060,0.0670127347111702
11061,0.4289492666721344
11062,0.9709798097610474
11063,0.0320439338684082
11064,0.1203438937664032
11065,0.9267095327377319
11066,0.35591939091682434
11067,0.9132483601570129
11068,0.30919429659843445
11069,0.8925402164459229
1107,0.2904520034790039
11070,0.17869256436824799
11071,0.9559264183044434
11072,0.06546015292406082
11073,0.3231118321418762
11074,0.03656573221087456
11075,0.3563341200351715
11076,0.09958021342754364
11077,0.11912724375724792
11078,0.020177647471427917
11079,0.8964635133743286
1108,0.13460062444210052
11080,0.9710431694984436
11081,0.9216027855873108
11082,0.2830072045326233
11083,0.1103377714753151
11084,0.14976119995117188
11085,0.6753132939338684
11086,0.49574756622314453
11087,0.04366548731923103
11088,0.3461005687713623
11089,0.543384850025177
1109,0.06864390522241592
11090,0.5695717334747314
11091,0.040194857865571976
11092,0.9729876518249512
11093,0.9790266752243042
11094,0.07265858352184296
11095,0.6785514950752258
11096,0.21490035951137543
11097,0.6855025291442871
11098,0.8894870281219482
11099,0.1162325069308281
111,0.31960007548332214
1110,0.061895083636045456
11100,0.7102346420288086
11101,0.8737958669662476
11102,0.06075260788202286
11103,0.014839649200439453
11104,0.7229681611061096
11105,0.026044242084026337
11106,0.30230873823165894
11107,0.9061707258224487
11108,0.09164823591709137
11109,0.22665001451969147
1111,0.10469596087932587
11110,0.05842383950948715
11111,0.7837944626808167
11112,0.10269374400377274
11113,0.17527742683887482
11114,0.8806853294372559
11115,0.11323000490665436
11116,0.2924240529537201
11117,0.8224977850914001
11118,0.5337058901786804
11119,0.1489817500114441
1112,0.060065269470214844
11120,0.2220403254032135
11121,0.11374349147081375
11122,0.1114831417798996
11123,0.911837637424469
11124,0.034474316984415054
11125,0.688836395740509
11126,0.7102789878845215
11127,0.14159061014652252
11128,0.5421434044837952
11129,0.03453394025564194
1113,0.024474233388900757
11130,0.2300288826227188
11131,0.34335315227508545
11132,0.3081377446651459
11133,0.26476868987083435
11134,0.11135951429605484
11135,0.10113915055990219
11136,0.2234388291835785
11137,0.21133136749267578
11138,0.29072970151901245
11139,0.9150360822677612
1114,0.9203538298606873
11140,0.9615426659584045
11141,0.9112181663513184
11142,0.4607931971549988
11143,0.9411933422088623
11144,0.08691399544477463
11145,0.08891787379980087
11146,0.12963855266571045
11147,0.790320098400116
11148,0.6220982670783997
11149,0.9639614820480347
1115,0.7196320295333862
11150,0.20926330983638763
11151,0.9327244162559509
11152,0.9358163475990295
11153,0.5227625966072083
11154,0.9936138987541199
11155,0.6870493292808533
11156,0.16856379806995392
11157,0.2442229688167572
11158,0.24961307644844055
11159,0.9557357430458069
1116,0.5151958465576172
11160,0.44553691148757935
11161,0.4043143391609192
11162,0.030499711632728577
11163,0.7735390067100525
11164,0.8206846117973328
11165,0.9452548027038574
11166,0.04798395559191704
11167,0.18662916123867035
11168,0.36019065976142883
11169,0.14264269173145294
1117,0.06937839835882187
11170,0.8552938103675842
11171,0.5483046174049377
11172,0.010868990793824196
11173,0.8398780822753906
11174,0.24119971692562103
11175,0.9402360916137695
11176,0.4714721441268921
11177,0.8436660766601562
11178,0.8427734375
11179,0.11989154666662216
1118,0.6627187132835388
11180,0.9599137902259827
11181,0.4065757095813751
11182,0.9579163789749146
11183,0.250033974647522
11184,0.07631681114435196
11185,0.5660731196403503
11186,0.6410734057426453
11187,0.02523999661207199
11188,0.3547503352165222
11189,0.8791486620903015
1119,0.1203855574131012
11190,0.07209932059049606
11191,0.9061474204063416
11192,0.48084691166877747
11193,0.36659175157546997
11194,0.0977616086602211
11195,0.5289877653121948
11196,0.022551946341991425
11197,0.13191071152687073
11198,0.08349701017141342
11199,0.05768989399075508
112,0.37132784724235535
1120,0.29821303486824036
11200,0.6186293363571167
11201,0.9196403622627258
11202,0.25048989057540894
11203,0.027742698788642883
11204,0.5890372395515442
11205,0.8425449728965759
11206,0.042936235666275024
11207,0.053555116057395935
11208,0.02089553140103817
11209,0.1258946657180786
1121,0.772274374961853
11210,0.8789972066879272
11211,0.6078344583511353
11212,0.44169801473617554
11213,0.13946771621704102
11214,0.09959077835083008
11215,0.024823680520057678
11216,0.1847718060016632
11217,0.7103582620620728
11218,0.810272216796875
11219,0.03919881582260132
1122,0.9507202506065369
11220,0.17377161979675293
11221,0.3965829312801361
11222,0.4680558443069458
11223,0.10961433500051498
11224,0.798918604850769
11225,0.26711440086364746
11226,0.16357381641864777
11227,0.9627013802528381
11228,0.5961740016937256
11229,0.6939778327941895
1123,0.14634008705615997
11230,0.713080644607544
11231,0.4809470474720001
11232,0.1884274184703827
11233,0.2563326060771942
11234,0.10193125158548355
11235,0.8020068407058716
11236,0.03975526988506317
11237,0.6256294250488281
11238,0.9903793334960938
11239,0.4811190366744995
1124,0.06831572949886322
11240,0.07514836639165878
11241,0.8621504306793213
11242,0.9448536038398743
11243,0.050631873309612274
11244,0.44815823435783386
11245,0.45568355917930603
11246,0.07590318471193314
11247,0.953928530216217
11248,0.9436388611793518
11249,0.8701593279838562
1125,0.123395174741745
11250,0.8494262099266052
11251,0.2220640927553177
11252,0.050916701555252075
11253,0.819995105266571
11254,0.5704756379127502
11255,0.14332030713558197
11256,0.06869317591190338
11257,0.28865548968315125
11258,0.9757698178291321
11259,0.8904100060462952
1126,0.05554497614502907
11260,0.1004166528582573
11261,0.5029898881912231
11262,0.9546450972557068
11263,0.03696192055940628
11264,0.5333067178726196
11265,0.4506544768810272
11266,0.2126399278640747
11267,0.45221248269081116
11268,0.4445311725139618
11269,0.9529312252998352
1127,0.019052032381296158
11270,0.03338656574487686
11271,0.617140531539917
11272,0.7830069065093994
11273,0.4115805923938751
11274,0.8994136452674866
11275,0.03398009017109871
11276,0.07628025114536285
11277,0.6766934990882874
11278,0.5051292777061462
11279,0.9380025863647461
1128,0.17998774349689484
11280,0.05552579089999199
11281,0.9784400463104248
11282,0.5387012362480164
11283,0.5465964078903198
11284,0.7011761665344238
11285,0.057258930057287216
11286,0.5465746521949768
11287,0.2001473754644394
11288,0.2053661197423935
11289,0.1574828177690506
1129,0.7595494985580444
11290,0.9041070342063904
11291,0.07963468879461288
11292,0.22756193578243256
11293,0.5964145660400391
11294,0.9790387749671936
11295,0.13965168595314026
11296,0.7303664684295654
11297,0.8019465804100037
11298,0.025981595739722252
11299,0.6275818347930908
113,0.5297396779060364
1130,0.7646016478538513
11300,0.082846999168396
11301,0.08583907037973404
11302,0.3614434003829956
11303,0.8547013998031616
11304,0.1891908347606659
11305,0.5400672554969788
11306,0.9143386483192444
11307,0.13412049412727356
11308,0.8274416327476501
11309,0.7918841242790222
1131,0.5325641632080078
11310,0.6904113292694092
11311,0.6922653317451477
11312,0.891542375087738
11313,0.1077319011092186
11314,0.9112054109573364
11315,0.14166899025440216
11316,0.4170200228691101
11317,0.03447355702519417
11318,0.06156163662672043
11319,0.14618289470672607
1132,0.0653204545378685
11320,0.6069313883781433
11321,0.10786493867635727
11322,0.4793187081813812
11323,0.05622371658682823
11324,0.29655057191848755
11325,0.7580191493034363
11326,0.4491156041622162
11327,0.3188437223434448
11328,0.038563258945941925
11329,0.9385574460029602
1133,0.04968088120222092
11330,0.06917931139469147
11331,0.8755142688751221
11332,0.9302586317062378
11333,0.1810724139213562
11334,0.714809775352478
11335,0.5787766575813293
11336,0.15438388288021088
11337,0.8953885436058044
11338,0.44934648275375366
11339,0.39794617891311646
1134,0.02590937912464142
11340,0.35361361503601074
11341,0.16746053099632263
11342,0.5744398236274719
11343,0.9762726426124573
11344,0.3480706214904785
11345,0.17224375903606415
11346,0.7674945592880249
11347,0.6744239926338196
11348,0.07504691183567047
11349,0.06066539138555527
1135,0.038091085851192474
11350,0.16410419344902039
11351,0.5453892946243286
11352,0.8788996934890747
11353,0.07235448062419891
11354,0.041791342198848724
11355,0.11218784749507904
11356,0.9630626440048218
11357,0.19746029376983643
11358,0.5878507494926453
11359,0.005878744181245565
1136,0.8749165534973145
11360,0.8564899563789368
11361,0.18694114685058594
11362,0.030362483114004135
11363,0.9889816641807556
11364,0.0331307016313076
11365,0.17939966917037964
11366,0.32762545347213745
11367,0.15936146676540375
11368,0.14784720540046692
11369,0.04647313803434372
1137,0.3301643431186676
11370,0.818920910358429
11371,0.18308669328689575
11372,0.32558730244636536
11373,0.03608418256044388
11374,0.06079436466097832
11375,0.025972310453653336
11376,0.029864178970456123
11377,0.06809684634208679
11378,0.11403506249189377
11379,0.16853833198547363
1138,0.18742035329341888
11380,0.937942624092102
11381,0.24153529107570648
11382,0.3620958924293518
11383,0.8318808078765869
11384,0.3012271225452423
11385,0.7651945948600769
11386,0.7216611504554749
11387,0.3156585991382599
11388,0.0737641230225563
11389,0.04373164474964142
1139,0.7962023019790649
11390,0.042029038071632385
11391,0.6932681202888489
11392,0.3711644411087036
11393,0.1564694344997406
11394,0.7570915818214417
11395,0.3422994613647461
11396,0.3430953025817871
11397,0.3737121522426605
11398,0.8913859724998474
11399,0.8678726553916931
114,0.3170144259929657
